Date,^NSEI,RELIANCE.NS,HDFCBANK.NS,TCS.NS,ICICIBANK.NS,INFY.NS,SBIN.NS,BAJFINANCE.NS,INDHOTEL.NS,ONGC.NS,NAUKRI.NS,INR=X,JETAIRWAYS.NS,IDEA.NS,GOLD-MMIc1.MCX,SILVER-MSDc1.MCX,IND-10Y.BOND,NIFTY.FUT
2018-11-15,10616.700195,1066.085571,952.940063,1680.34021,358.989044,566.533936,273.135956,2299.850342,129.072906,117.567451,1358.845825,72.400002,320.899994,22.249556,30831.0,36707.0,7.756,10630.55
2018-11-16,10682.200195,1095.778687,967.003845,1692.676636,356.611877,561.743713,278.399658,2359.57373,133.449081,115.717171,1349.442993,71.891701,346.5,25.927668,31017.0,37023.0,7.815,10687.25
2018-11-19,10763.400391,1117.744873,971.635559,1706.897217,351.615173,562.477417,275.767822,2319.152344,131.973953,114.384956,1363.670166,71.775002,322.700012,25.746777,30888.0,36891.0,7.791,10768.15
2018-11-20,10656.200195,1105.498169,970.935974,1685.184937,347.249084,553.587402,271.269806,2337.963135,132.514847,113.311783,1378.684814,71.690002,310.350006,25.535736,30830.0,36626.0,7.792,10671.95
2018-11-21,10600.049805,1081.685425,973.975525,1625.744629,346.133362,534.340454,274.715088,2387.52002,132.662338,112.312622,1380.112427,71.415001,318.700012,26.862268,30839.0,36953.0,,10621.6
2018-11-22,10526.75,1071.917358,967.582886,1626.238647,341.573212,535.764648,270.552032,2339.338379,136.595993,112.682701,1371.842041,71.294998,308.399994,24.993065,30613.0,36610.0,7.71,10524.7
2018-11-26,10628.599609,1078.623779,988.956055,1656.339844,345.745239,536.368835,274.093018,2352.206543,135.415924,108.50106,1432.441895,70.669998,302.149994,24.028315,30574.0,36055.0,7.726,10639.2
2018-11-27,10685.599609,1096.556152,995.807068,1695.951782,344.095795,551.429871,276.964111,2392.333496,135.465088,108.130974,1456.711426,70.809998,293.600006,23.365049,30423.0,35791.0,7.734,10684.85
2018-11-28,10728.849609,1120.320557,1007.989258,1779.975586,348.316376,575.164917,272.322479,2369.838867,135.415924,105.688599,1466.360229,70.879997,308.399994,22.792229,30457.0,36141.0,7.644,10717.9
2018-11-29,10858.700195,1135.72583,1028.15625,1759.025635,351.421204,570.547363,274.093018,2462.125488,138.710342,104.060349,1524.744751,70.599998,311.200012,22.822376,30253.0,35627.0,7.608,10858.7
2018-11-30,10876.75,1134.802368,1026.901855,1765.93396,344.580902,576.070984,272.418213,2492.773193,141.857269,103.838295,1521.741699,69.919998,305.700012,21.284805,30186.0,35148.0,7.607,10900.65
2018-12-03,10883.75,1124.013794,1019.59259,1778.629395,344.920532,578.573853,274.47583,2464.237549,139.595398,105.466553,1586.329102,69.760002,306.049988,21.495846,30787.0,37141.0,7.626,10924.0
2018-12-04,10869.5,1119.980103,1006.204041,1804.155151,347.297607,591.434082,270.408447,2498.519531,141.267212,108.167984,1604.002319,70.485001,303.200012,21.224508,30964.0,37513.0,7.574,10907.75
2018-12-05,10782.900391,1122.750244,1012.789795,1800.47644,340.942535,588.111206,268.111603,2449.945068,144.266617,106.354698,1554.970947,70.629997,286.600006,20.531096,30926.0,37455.0,7.44,10827.65
2018-12-06,10601.150391,1092.133911,1011.752441,1787.870605,337.304108,576.977295,263.804962,2389.337158,144.36496,103.72728,1527.944702,70.870003,277.700012,20.22961,31005.0,37252.0,7.423,10626.3
2018-12-07,10693.700195,1101.999146,1016.84259,1790.113647,341.71875,589.319519,263.565704,2442.332275,141.660583,103.172188,1491.565186,70.75,276.25,20.380352,31440.0,38003.0,7.464,10735.15
2018-12-10,10488.450195,1059.670654,1007.747986,1772.707764,336.042847,577.581482,262.417297,2353.139893,138.021957,101.469955,1407.532227,71.364998,257.649994,19.897978,31895.0,38405.0,7.587,10514.7
2018-12-11,10549.150391,1066.766113,993.660095,1794.42041,332.59845,582.155762,269.164337,2383.787354,142.299805,102.21006,1525.237183,72.730003,251.350006,20.651688,31812.0,38361.0,7.528,10581.1
2018-12-12,10737.599609,1079.352783,1006.083557,1809.493408,339.535675,585.608154,272.992432,2449.797607,148.593628,104.874481,1542.762451,72.620003,258.450012,20.892876,31626.0,38597.0,7.411,10783.65
2018-12-13,10791.549805,1075.999512,1013.802917,1778.80896,339.147552,602.222656,276.581299,2445.033447,146.380966,106.05864,1531.883057,72.150002,251.949997,21.043617,31414.0,38386.0,7.408,10824.95
2018-12-14,10805.450195,1081.005127,1011.101074,1785.223877,341.427673,609.386353,276.772736,2442.332275,147.561066,108.686081,1540.300781,71.546997,259.899994,21.827478,31437.0,38084.0,7.441,10820.3
2018-12-17,10888.349609,1098.208618,1027.746216,1789.306396,347.782776,599.331421,277.059814,2430.593506,144.610809,109.722221,1568.410034,71.910004,249.949997,21.948072,31501.0,38192.0,7.461,10910.5
2018-12-18,10908.700195,1104.526367,1030.279175,1783.519409,351.469666,583.968384,280.170135,2487.370361,142.594818,109.241158,1545.666748,71.589996,245.800003,22.490744,31075.0,37480.0,7.345,10935.05
2018-12-19,10967.299805,1104.915161,1024.489624,1766.11377,355.59317,573.827026,287.778534,2550.925049,146.430115,109.722221,1571.75769,70.57,246.149994,22.762079,31139.0,37707.0,7.219,10986.5
2018-12-20,10951.700195,1096.799194,1031.244019,1753.193604,351.37265,575.725708,281.414276,2545.522217,143.479889,109.981262,1539.661133,70.685501,252.149994,23.033417,31219.0,37548.0,7.272,10978.2
2018-12-21,10754.0,1069.341553,1018.555298,1700.930908,343.659241,557.730286,279.356659,2545.375,144.36496,109.907257,1551.82019,70.300003,252.649994,23.093714,31126.0,37282.0,7.276,10767.5
2018-12-24,10663.5,1058.601563,1003.839966,1721.297852,342.25238,560.146973,280.457245,2519.491211,143.627426,109.463181,1533.458374,70.139999,252.050003,22.520891,31375.0,37573.0,7.287,10681.9
2018-12-26,10729.849609,1067.543457,1023.958862,1695.009277,345.260132,555.874695,281.509979,2521.947021,145.151688,108.50106,1493.386475,70.239998,268.799988,22.460594,31463.0,38286.0,7.263,10748.5
2018-12-27,10779.799805,1088.78064,1015.612244,1712.729126,345.066071,566.879089,279.595917,2541.347412,145.151688,110.79541,1462.717407,70.150002,270.549988,22.400299,31611.0,38724.0,7.277,10779.8
2018-12-28,10859.900391,1093.980591,1024.224121,1701.155396,350.014252,567.008545,282.13205,2588.153809,145.987579,111.387489,1431.802002,69.989998,276.600006,22.611338,31506.0,38733.0,7.391,10907.75
2018-12-31,10862.549805,1089.801025,1023.645203,1698.463867,349.432159,568.73468,283.184814,2598.320557,145.250031,110.943428,1418.411865,69.922501,277.450012,22.762079,31489.0,38851.0,7.37,10916.85
2019-01-01,,1089.558228,1036.382324,1707.21167,352.924988,573.999573,286.72583,2609.813721,143.578217,109.907257,1416.787231,69.709999,280.799988,22.762079,31560.0,38814.0,7.418,10960.55
2019-01-02,10792.5,1075.367554,1026.926025,1725.60437,353.749725,577.452026,281.270721,2567.771484,139.49707,108.834084,1408.369507,69.709999,263.549988,22.159111,31934.0,39151.0,7.354,10830.85
2019-01-03,10672.25,1062.100586,1018.868774,1704.654175,352.43985,577.538391,278.591064,2540.414551,142.103119,105.39254,1467.344849,69.959999,247.199997,21.767181,31939.0,39524.0,7.427,10718.5
2019-01-04,10727.349609,1067.835083,1021.594666,1683.928711,354.331879,570.547363,284.859589,2530.444092,140.627975,107.834938,1533.015015,70.300003,245.199997,21.827478,31679.0,39213.0,7.448,10777.6
2019-01-07,10771.799805,1073.764038,1023.13855,1702.815063,356.757507,579.739136,283.567596,2508.391602,142.545654,109.426178,1596.962524,69.525002,246.199997,22.098814,31652.0,39249.0,7.508,10803.45
2019-01-08,10802.150391,1073.666748,1014.623169,1698.912354,368.836975,578.315063,292.180847,2492.134521,139.49707,109.130142,1594.402588,69.809998,245.350006,22.279705,31736.0,39362.0,7.454,10844.65
2019-01-09,10855.150391,1079.595825,1021.281189,1692.990845,370.874451,583.536743,292.180847,2479.659424,139.398743,107.538879,1603.559082,70.330002,244.199997,22.279705,31993.0,39536.0,7.47,10877.7
2019-01-10,10821.599609,1076.43689,1017.276611,1694.426392,368.206299,586.643921,292.420105,2470.130859,138.956192,106.021645,1561.518188,70.550499,242.800003,22.37015,31878.0,39311.0,7.476,10857.75
2019-01-11,10794.950195,1067.251953,1018.917053,1653.154419,367.284576,589.923706,289.740448,2469.688965,138.218643,107.057808,1570.920898,70.720001,253.649994,22.249556,31924.0,39368.0,7.503,10827.6
2019-01-14,10737.599609,1066.037109,1013.971741,1626.866333,362.239349,605.804626,287.491425,2499.747314,137.481064,106.169678,1614.980225,70.370003,294.450012,21.676737,32130.0,39572.0,7.431,10769.8
2019-01-15,10886.799805,1097.965454,1023.741699,1675.809204,361.657135,627.122986,288.687683,2558.095703,136.645172,107.427872,1653.624146,71.084999,293.700012,21.857626,32169.0,39592.0,7.473,10928.4
2019-01-16,10890.299805,1104.040283,1022.92157,1677.91748,364.131287,635.926453,290.12323,2524.354248,137.481064,108.316025,1651.45813,71.092499,269.700012,21.948072,32272.0,39617.0,7.563,10921.65
2019-01-17,10905.200195,1102.630859,1028.759399,1703.228271,363.452179,632.94873,284.620331,2491.004883,135.071716,107.316841,1597.799316,71.364998,285.299988,22.279705,32253.0,39426.0,7.549,10925.85
2019-01-18,10906.950195,1151.131226,1027.770142,1708.937622,360.929504,630.877441,282.275604,2497.880859,134.481674,108.612053,1555.019897,71.030197,281.200012,21.224508,32089.0,39229.0,7.596,10927.15
2019-01-21,10961.849609,1202.984863,1036.406372,1716.175415,360.638458,643.003906,279.883057,2548.272949,134.629181,107.094818,1520.855835,71.230003,276.200012,19.807531,32039.0,38909.0,7.569,10969.7
2019-01-22,10922.75,1200.506592,1030.472168,1710.061646,358.067261,643.305969,277.777588,2575.482422,134.727524,106.835777,1606.955933,71.5,272.350006,20.199463,32154.0,39102.0,7.533,10936.2
2019-01-23,10831.5,1191.904785,1015.781067,1686.414185,356.46637,631.481506,274.332306,2587.711914,135.219223,106.05864,1702.360107,71.230202,265.5,20.440649,32135.0,39120.0,7.577,10854.9
2019-01-24,10849.799805,1212.461426,1014.261353,1709.746704,353.943756,635.256653,275.672089,2588.989014,133.399902,104.874481,1689.117676,71.157303,265.850006,20.531096,32016.0,38905.0,7.557,10868.6
2019-01-25,10780.549805,1211.052124,1011.24585,1727.05542,346.569946,633.824707,273.135956,2553.528076,131.285568,105.096512,1664.947021,70.989998,253.050003,19.807531,32339.0,39691.0,7.546,10785.95
2019-01-28,10661.549805,1195.063599,1005.528625,1757.805542,333.326111,631.742004,269.499298,2414.974854,134.973373,104.83744,1647.765747,70.974998,244.800003,18.722189,32536.0,39954.0,7.541,10676.8
2019-01-29,10652.200195,1176.693726,992.71936,1782.75647,336.527954,631.698547,268.542267,2471.015381,131.678925,104.393394,1663.223755,71.090103,243.100006,18.511148,32891.0,40293.0,7.525,10668.05
2019-01-30,10651.799805,1162.162964,981.670837,1781.542603,355.010986,629.96283,275.0979,2549.549561,131.138077,103.394234,1678.92749,71.620003,242.449997,18.420704,32903.0,40357.0,7.551,10642.9
2019-01-31,10830.950195,1192.730957,1003.502197,1810.944336,353.604248,650.487183,281.031464,2529.265625,139.693756,104.541405,1720.377563,71.120003,238.050003,18.149366,33100.0,40462.0,7.483,10830.95
2019-02-01,10893.650391,1214.891602,1008.568115,1825.195557,344.095795,656.995972,272.178955,2581.867188,141.365555,104.948479,1703.640015,71.199997,255.149994,18.631742,33405.0,40604.0,7.61,10914.05
2019-02-04,10912.25,1254.692749,1015.539856,1843.447754,343.99881,655.997986,271.748322,2548.518311,142.49646,108.241974,1701.080322,71.451698,243.399994,18.119219,33455.0,40633.0,7.672,10937.5
2019-02-05,10934.349609,1255.324585,1019.954346,1838.322876,342.155334,655.08667,272.418213,2557.506836,140.627975,105.799622,1733.767578,71.684998,236.199997,18.360407,33381.0,40388.0,7.615,10951.7
2019-02-06,11062.450195,1273.500122,1024.103516,1865.521851,348.607422,662.419983,276.62915,2663.250488,139.349533,108.575035,1711.171997,71.769997,236.850006,18.089069,33222.0,40168.0,7.565,11090.3
2019-02-07,11069.400391,1254.206909,1021.49823,1872.804565,347.976776,663.027527,275.050049,2648.860352,137.579407,109.463181,1732.505981,71.540497,236.600006,19.295008,33056.0,39941.0,7.501,11093.8
2019-02-08,10943.599609,1241.863037,1024.103516,1853.473389,344.53244,660.337097,273.710236,2659.2229,134.924179,106.687752,1742.360352,71.580002,225.949997,18.420704,33125.0,40129.0,7.524,10957.25
2019-02-11,10888.799805,1218.098755,1032.305542,1857.519409,339.63269,661.986084,268.446533,2610.157471,133.104904,102.284073,1683.728271,71.150002,214.100006,18.782484,32931.0,39835.0,7.529,10909.6
2019-02-12,10831.400391,1221.160522,1027.504883,1844.661987,334.053802,651.26825,263.565704,2575.384033,133.596603,101.728966,1599.27832,71.230003,221.149994,17.938328,32747.0,39516.0,7.534,10860.45
2019-02-14,10746.049805,1189.863525,1018.096863,1838.368042,333.714264,642.242676,255.62236,2563.007568,135.022537,97.806358,1659.043579,70.865097,225.899994,19.083969,32970.0,39456.0,7.521,10779.8
2019-02-15,10724.400391,1209.545776,1013.489258,1824.970703,331.967834,643.891602,251.650696,2515.759033,134.383331,99.91568,1671.607666,71.010002,232.550003,18.089069,33263.0,39970.0,7.577,10746.55
2019-02-18,10640.950195,1185.878784,1008.302795,1771.5625,328.668976,643.110596,248.779617,2504.314941,132.36731,101.469955,1639.286011,71.32,232.300003,18.481001,33463.0,40183.0,7.58,10662.25
2019-02-19,10604.349609,1181.990723,1005.480408,1712.669312,333.035095,628.574219,251.602859,2514.481934,135.514236,102.98716,1587.945679,71.699997,231.949997,18.26996,33753.0,40570.0,,10617.15
2019-02-20,10735.450195,1199.729004,1017.204346,1721.615601,334.927063,642.806885,256.196594,2560.01123,136.497665,106.613739,1685.108032,71.599998,233.199997,18.450851,33719.0,40898.0,7.545,10751.85
2019-02-21,10789.849609,1211.92688,1020.846924,1721.120728,340.84549,636.514954,256.483704,2607.70166,140.087112,108.760086,1668.208008,71.300003,234.850006,18.692039,33302.0,40175.0,7.544,10804.45
2019-02-22,10791.650391,1197.784912,1009.050598,1731.416138,341.573212,637.816833,259.306915,2593.654541,140.529648,109.981262,1620.612305,71.184998,236.449997,18.30011,33369.0,40280.0,7.605,10808.8
2019-02-25,10880.099609,1197.736572,1025.430298,1784.914551,345.017517,655.130127,258.541321,2610.697998,139.792099,109.352196,1638.546997,71.030998,229.050003,18.390554,33159.0,40022.0,7.584,10887.05
2019-02-26,10835.299805,1186.024414,1018.313965,1833.062744,337.837769,644.368835,254.904617,2610.697998,137.530258,109.167152,1709.151855,71.089996,223.699997,17.968475,33228.0,40063.0,7.587,10827.8
2019-02-27,10806.650391,1189.183228,1009.436646,1850.506104,335.266632,638.077087,256.148743,2595.226807,134.678345,109.537193,1783.402954,70.940002,224.300003,17.817734,33171.0,39774.0,7.672,10809.45
2019-02-28,10792.5,1196.521484,1002.344482,1783.385742,339.729767,637.252625,257.488556,2602.103027,136.399307,114.064491,1763.546875,71.190002,223.5,18.028772,32902.0,39139.0,7.591,10792.5
2019-03-01,10863.5,1191.661743,1005.142761,1794.130615,343.707703,643.848267,261.220978,2613.644531,135.956787,114.409782,1770.198364,70.816002,234.050003,18.028772,32533.0,39071.0,7.556,10917.05
2019-03-05,10987.450195,1202.936401,1016.601257,1787.566895,352.43985,635.690613,264.570587,2647.435791,136.645172,118.937065,1737.926147,70.900002,239.100006,17.968475,32015.0,38484.0,7.556,11032.7
2019-03-06,11053.0,1229.324951,1015.226135,1797.90686,360.880981,635.690613,266.149689,2717.718994,137.4319,118.7836,1708.215576,70.7425,240.600006,18.842781,31954.0,38194.0,7.572,11086.8
2019-03-07,11058.200195,1234.62207,1025.960938,1810.224854,359.765198,627.40271,269.642853,2686.383545,139.841248,116.673447,1681.905273,70.364998,242.25,19.295008,31946.0,38091.0,7.58,11098.2
2019-03-08,11035.400391,1231.560425,1026.781128,1818.676636,359.571136,618.203613,269.116486,2719.290527,142.152283,115.407318,1755.909912,70.487503,243.25,19.62664,32174.0,38759.0,7.532,11076.05
2019-03-11,11168.049805,1267.522705,1026.901855,1811.57373,364.664948,617.249084,275.002197,2741.637695,141.758911,117.402397,1773.154663,69.9869,247.399994,20.62154,31915.0,38484.0,7.512,11202.15
2019-03-12,11301.200195,1294.008423,1047.430664,1809.460693,376.647369,613.517334,274.571533,2704.310791,148.544464,116.519951,1814.049316,69.7901,244.899994,20.62154,32015.0,38714.0,7.513,11336.85
2019-03-13,11341.700195,1309.510864,1074.231567,1798.716187,380.237274,614.819153,280.552948,2778.081055,151.396362,114.908554,1871.745239,69.845001,240.850006,20.470798,32225.0,38768.0,7.548,11366.65
2019-03-14,11343.25,1303.922241,1073.363281,1786.937256,376.356323,614.7323,279.356659,2758.385986,147.462723,115.906082,1865.734253,69.726303,237.800003,20.380352,31832.0,37962.0,7.553,11381.75
2019-03-15,11426.849609,1284.580322,1086.99292,1834.187134,383.536102,623.584229,285.577362,2810.10376,146.67598,119.704391,1840.50769,69.337303,235.149994,20.470798,31853.0,38119.0,7.502,11470.45
2019-03-18,11462.200195,1312.183838,1091.069702,1818.766724,386.204254,616.337891,286.10376,2877.686035,148.249466,118.668495,1808.136841,68.953003,235.800003,19.475899,31685.0,37942.0,7.48,11494.5
2019-03-19,11532.400391,1337.94043,1094.109253,1818.766724,386.543823,626.795166,290.027527,2869.188965,147.167679,120.471725,1870.759766,68.617996,229.25,19.325157,31985.0,38287.0,7.536,11570.75
2019-03-20,11521.049805,1336.87146,1109.186279,1811.798584,381.20752,641.288147,290.7453,2817.814941,145.495895,116.519951,1878.347412,69.317497,218.550003,19.958275,31740.0,38011.0,7.517,11553.2
2019-03-22,11456.900391,1304.116577,1098.161865,1803.346802,380.140289,644.889587,285.242401,2786.43042,145.692581,116.903618,1873.765381,68.93,226.050003,19.415602,32155.0,38393.0,7.504,11472.4
2019-03-25,11354.25,1287.301758,1100.646729,1784.105225,372.087219,638.077087,281.366425,2799.3479,145.790909,121.737862,1876.376831,69.1605,254.100006,18.239813,32223.0,38619.0,7.471,11370.05
2019-03-26,11483.25,1328.901367,1115.144653,1782.666504,382.371796,631.56842,290.458221,2882.400879,148.249466,123.591118,1855.682861,68.923401,270.899994,17.847881,32113.0,38353.0,7.342,11510.7
2019-03-27,11445.049805,1311.40625,1109.403442,1769.404175,381.498627,633.260559,295.530457,2893.108154,148.741165,123.62973,1842.724976,69.427498,276.649994,17.184616,32019.0,38054.0,7.327,11458.1
2019-03-28,11570.0,1321.854736,1111.019653,1798.536255,388.629852,640.290039,305.292145,2942.812256,149.429535,120.386467,1842.872803,69.370003,269.200012,17.486101,31624.0,37352.0,7.323,11570.0
2019-04-01,11669.150391,1352.811401,1115.361816,1826.723999,386.398346,655.303589,308.881042,2948.312988,152.281433,121.428955,1809.023682,69.43,266.100006,17.75,31570.0,37640.0,,11748.4
2019-04-02,11713.200195,1350.721558,1107.18396,1869.567749,385.330994,659.0354,314.862457,3001.111084,154.936661,121.622032,1781.284302,69.195297,265.0,16.75,31535.0,37396.0,7.272,11779.5
